ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-132-3p,MIMAT0000426,SRRM2,23524,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,BEST1,7439,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LTBP3,4054,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,KIAA1586,57691,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,BMI1,648,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PCMTD1,115294,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,KCTD6,200845,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MTCL1,23255,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SLC20A2,6575,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,AHCYL1,10768,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SEMA4C,54910,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FEM1B,10116,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,UQCRFS1,7386,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RGS14,10636,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MMGT1,93380,"PAR-CLIP, HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZEB2,9839,"Luciferase Reporter Assay, qPCR, Western Blot, HITS-CLIP",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CNBP,7555,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,UGP2,7360,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,REPS2,9185,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GUSB,2990,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,USP38,84640,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,UBB,7314,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,B3GNT2,10678,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF804A,91752,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,METTL7B,196410,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SLC23A1,9963,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,DLGAP1,9229,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PKIA,5569,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF318,24149,Chimeric fragments,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PTEN,5728,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PTEN,5728,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MACROD2,140733,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CERS6,253782,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ARNT2,9915,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF24,7572,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,DCP2,167227,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SP3,6670,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,METAP1D,254042,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GXYLT2,727936,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TNKS,8658,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TNKS,8658,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TRIB1,10221,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R14B,26472,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FKBP2,2286,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FKBP2,2286,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RNF213,57674,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,NET1,10276,"PAR-CLIP, HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LEMD3,23592,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RGMB,285704,Chimeric fragments,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ATP2A2,488,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CNTNAP2,26047,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CNTNAP2,26047,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PELI3,246330,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,AKIRIN1,79647,Chimeric fragments,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MSL2,55167,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SRP72,6731,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RSRC1,51319,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,KCTD13,253980,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,VCPIP1,80124,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,YPEL2,388403,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPM1E,22843,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ATG13,9776,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GOLGA8A,23015,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TMEM70,54968,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GPR156,165829,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,NUPR1,26471,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FOXG1,2290,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MEX3C,51320,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SOX11,6664,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ANO6,196527,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZBTB34,403341,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CCDC71,64925,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MAGEF1,64110,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,NR2C2,7182,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ACAD9,28976,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,HNRNPA0,10949,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LCORL,254251,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SLC25A20,788,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CSRNP3,80034,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,COX5A,9377,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RMI1,80010,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SPTY2D1,144108,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,EGR3,1960,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZBTB18,10472,"HITS-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GCC1,79571,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PAK2,5062,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RNF182,221687,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PCGF5,84333,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TMEM64,169200,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CMTR2,55783,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CMTR2,55783,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RPH3AL,9501,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RPH3AL,9501,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RPH3AL,9501,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RAP2B,5912,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PLAG1,5324,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,C5orf30,90355,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RFX7,64864,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RTKN2,219790,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,UBE2E2,7325,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LIMK2,3985,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SKA2,348235,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,C16orf72,29035,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SLC8A1,6546,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF623,9831,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF623,9831,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SF3A3,10946,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GRIN2A,2903,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRR14L,253143,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF703,80139,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,KCTD8,386617,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RBM12B,389677,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRKX,5613,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ACTG1,71,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PCDH9,5101,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRKD1,5587,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CDCA2,157313,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,AMER1,139285,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ATL3,25923,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,WT1,7490,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,NR2F2,7026,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SP1,6667,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF696,79943,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,DNAH14,127602,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,BLOC1S4,55330,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1CC,5501,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,NAP1L3,4675,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,HEXIM1,10614,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MAPT,4137,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MAPT,4137,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MAPT,4137,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,UBQLN2,29978,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RILPL1,353116,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TMPPE,643853,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,DCUN1D3,123879,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PTAR1,375743,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MSL1,339287,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LRRK2,120892,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SF3B3,23450,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PNRC2,55629,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LCOR,84458,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF107,51427,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,AFAP1,60312,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,S100A2,6273,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ARHGEF12,23365,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FLNA,2316,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SRGAP1,57522,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ANXA4,307,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GMFB,2764,"PAR-CLIP, HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PGAP1,80055,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LRRC8B,23507,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,C1D,10438,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF675,171392,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MYO5A,4644,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FAR1,84188,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PEG3,5178,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK39,27347,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,C6orf89,221477,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SLC9A6,10479,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,IPO9,55705,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SMURF1,57154,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SMURF1,57154,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PNP,4860,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ARHGAP11A,9824,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ARHGAP11A,9824,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ARHGAP11A,9824,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,GRK5,2869,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CAPZA2,830,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRC1,9055,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FANK1,92565,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,COL5A2,1290,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK19,8859,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK19,8859,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK19,8859,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK19,8859,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK19,8859,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK19,8859,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LY6G5C,80741,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRRC2A,7916,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP1R11,6992,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TRIQK,286144,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PDE7A,5150,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SMN2,6607,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SMN2,6607,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SMN2,6607,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RAB12,201475,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,STK38L,23012,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CLIC1,1192,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,DDX47,51202,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,NUDT19,390916,Chimeric fragments,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MYCBP,26292,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FNIP1,96459,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PPP3R1,5534,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SMIM13,221710,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,DHFR,1719,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TMEFF1,8577,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,C22orf39,128977,"PAR-CLIP, HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PEG10,23089,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,TNFRSF6B,8771,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,APOBEC3C,27350,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,N4BP2L2,10443,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZCCHC3,85364,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FMN1,342184,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FMN1,342184,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CCDC71L,168455,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ATXN7L3B,552889,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PRKDC,5591,"HITS-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MEX3A,92312,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ANKHD1-EIF4EBP3,404734,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,EID1,23741,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SOGA3,387104,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,SOGA3,387104,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LSM14A,26065,"Chimeric fragments, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,LSM14A,26065,"Chimeric fragments, Microarrays",tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZBED6,100381270,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,CUX1,1523,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,C17orf49,124944,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,RTEL1,51750,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,FRRS1L,23732,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,ZNF850,342892,PAR-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MTRNR2L12,100463498,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PIGW,284098,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,PIGW,284098,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MARCKS,4082,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
